transaction_id,items
GROCERY-05960,"cream cheese,spread cheese"
GROCERY-05961,"rolls/buns,specialty bar"
GROCERY-05962,"candy,meat,other vegetables,tropical fruit"
GROCERY-05963,"brown bread,pet care,sauces"
GROCERY-05965,"UHT-milk,brown bread,coffee,shopping bags"
GROCERY-05966,"chewing gum,frankfurter,organic sausage,whole milk"
GROCERY-05967,"abrasive cleaner,chicken,cleaner,house keeping products,meat,napkins,other vegetables,rolls/buns,root vegetables,whipped/sour cream,whole milk"
GROCERY-05969,"cling film/bags,frozen vegetables,hamburger meat,long life bakery product,packaged fruit/vegetables,photo/film,processed cheese,rolls/buns,sausage,tea,white bread,whole milk"
GROCERY-05970,"bottled beer,chewing gum,cream cheese,fruit/vegetable juice,herbs,hygiene articles,margarine,oil,other vegetables,salt,sliced cheese"
GROCERY-05971,"butter milk,whole milk"
GROCERY-05973,"brown bread,fruit/vegetable juice,jam"
GROCERY-05975,"baking powder,napkins,other vegetables"
GROCERY-05976,"chocolate,newspapers,pork,rolls/buns,tropical fruit,whole milk"
GROCERY-05978,"bottled water,whole milk"
GROCERY-05979,"curd,grapes,jam,root vegetables,whipped/sour cream,whole milk"
GROCERY-05980,"citrus fruit,liver loaf,misc. beverages,other vegetables,pork,yogurt"
GROCERY-05982,"cat food,citrus fruit,domestic eggs,onions,tropical fruit,whole milk"
GROCERY-05983,"sausage,whole milk"
GROCERY-05984,"jam,pastry"
GROCERY-05985,"beverages,bottled water,long life bakery product"
GROCERY-05986,"beverages,brown bread,newspapers,pastry,shopping bags,soda"
GROCERY-05987,"brown bread,cat food,chewing gum,napkins,other vegetables,whole milk"
GROCERY-05988,"packaged fruit/vegetables,sliced cheese,tropical fruit"
GROCERY-05989,"beef,root vegetables,soda,white bread"
GROCERY-05990,"canned fruit,frozen dessert,margarine,shopping bags,soda"
GROCERY-05992,"bottled beer,bottled water,pork,soda,specialty vegetables"
GROCERY-05993,"bottled water,dental care,rolls/buns,shopping bags"
GROCERY-05994,"domestic eggs,napkins,popcorn,salty snack"
GROCERY-05995,"canned fish,jam,waffles,whole milk"
GROCERY-05997,"brown bread,curd,ketchup,oil,other vegetables,pork,salty snack,sugar,whipped/sour cream"
GROCERY-05998,"brown bread,canned fish,frankfurter,ice cream,jam,liquor,meat,newspapers,pickled vegetables,pip fruit,waffles"
GROCERY-05999,"UHT-milk,ham"
GROCERY-06001,"cake bar,whole milk"
GROCERY-06004,"candy,hard cheese,rolls/buns,sugar"
GROCERY-06005,"butter,chocolate,root vegetables,tropical fruit,whole milk"
GROCERY-06006,"fruit/vegetable juice,margarine,shopping bags,yogurt"
GROCERY-06007,"brown bread,flour,pet care,processed cheese,sauces,sugar,tropical fruit,whole milk"
GROCERY-06008,"whole milk,yogurt"
GROCERY-06009,"canned beer,ice cream"
GROCERY-06011,"citrus fruit,newspapers"
GROCERY-06012,"butter,cat food,citrus fruit,hamburger meat,hygiene articles,shopping bags,whole milk,yogurt"
GROCERY-06013,"cake bar,candy,chocolate marshmallow,frozen fish,sugar"
GROCERY-06015,"red/blush wine,soda,tropical fruit,whole milk"
GROCERY-06016,"bottled beer,citrus fruit,onions,rolls/buns,shopping bags,sliced cheese,yogurt"
GROCERY-06017,"brown bread,chewing gum,curd,fruit/vegetable juice,other vegetables,sausage,soft cheese,yogurt"
GROCERY-06018,"frozen vegetables,hygiene articles,whipped/sour cream"
GROCERY-06019,"beverages,bottled beer,brown bread,coffee,dessert,domestic eggs,frozen vegetables,margarine,mustard,packaged fruit/vegetables,pastry,sausage,soda,whole milk"
GROCERY-06020,"beverages,frozen meals,long life bakery product,yogurt"
GROCERY-06021,"pastry,soda"
GROCERY-06022,"make up remover,napkins,pork,white bread"
GROCERY-06023,"bottled beer,curd,dog food"
GROCERY-06024,"rolls/buns,sausage,soda"
GROCERY-06025,"fruit/vegetable juice,rolls/buns,sausage"
GROCERY-06026,"berries,pastry,seasonal products,shopping bags"
GROCERY-06027,"candy,herbs,other vegetables,root vegetables,seasonal products,shopping bags"
GROCERY-06029,"cake bar,domestic eggs,soda"
GROCERY-06030,"instant coffee,rolls/buns,soda,tidbits,waffles"
GROCERY-06031,"curd,long life bakery product,rolls/buns"
GROCERY-06033,"canned fish,rolls/buns,spread cheese"
GROCERY-06034,"berries,cake bar,canned beer,liquor,misc. beverages,yogurt"
GROCERY-06035,"coffee,soda"
GROCERY-06036,"other vegetables,rolls/buns,whole milk"
GROCERY-06037,"coffee,frankfurter,hygiene articles,other vegetables,whole milk"
GROCERY-06038,"bottled beer,bottled water,canned beer,citrus fruit,pastry,sausage,soda,whole milk"
GROCERY-06040,"canned beer,frankfurter,rolls/buns,soft cheese"
GROCERY-06041,"dessert,fruit/vegetable juice,long life bakery product,waffles"
GROCERY-06043,"detergent,long life bakery product,newspapers,semi-finished bread,shopping bags,waffles"
GROCERY-06044,"whipped/sour cream,whole milk"
GROCERY-06045,"cat food,cling film/bags,coffee,root vegetables,yogurt"
GROCERY-06046,"beef,canned beer,napkins,rolls/buns"
GROCERY-06047,"brown bread,citrus fruit,pastry,pip fruit,waffles,white bread"
GROCERY-06050,"bottled water,flour,frozen fish,other vegetables,pork,roll products,rolls/buns,soda,specialty fat,sugar,whole milk,yogurt"
GROCERY-06051,"chewing gum,frankfurter,mustard,whole milk"
GROCERY-06052,"berries,root vegetables,whole milk"
GROCERY-06053,"bottled beer,liquor"
GROCERY-06054,"cling film/bags,ham,yogurt"
GROCERY-06055,"margarine,whole milk"
GROCERY-06057,"beef,berries,chicken,dishes,frozen vegetables,tropical fruit,zwieback"
GROCERY-06058,"chocolate,frankfurter,rolls/buns"
GROCERY-06059,"beef,butter"
GROCERY-06062,"soda,whole milk"
GROCERY-06063,"pip fruit,whole milk"
GROCERY-06066,"frankfurter,rolls/buns,soda,specialty bar"
GROCERY-06069,"seasonal products,soda"
GROCERY-06070,"domestic eggs,hygiene articles,light bulbs,onions,sugar,whole milk"
GROCERY-06071,"newspapers,other vegetables,pickled vegetables,processed cheese,root vegetables,yogurt"
GROCERY-06073,"chewing gum,specialty chocolate"
GROCERY-06075,"berries,onions,pork"
GROCERY-06076,"dessert,pastry,seasonal products,soda,spread cheese"
GROCERY-06077,"flour,sugar"
GROCERY-06078,"flower soil/fertilizer,pip fruit,tropical fruit,whole milk"
GROCERY-06079,"berries,pip fruit,yogurt"
GROCERY-06080,"margarine,yogurt"
GROCERY-06083,"cereals,whole milk"
GROCERY-06084,"citrus fruit,long life bakery product,packaged fruit/vegetables,white wine,yogurt"
GROCERY-06085,"coffee,flower (seeds),fruit/vegetable juice,onions,whipped/sour cream"
GROCERY-06086,"berries,butter,domestic eggs,red/blush wine,soda"
GROCERY-06088,"bottled water,white wine"
GROCERY-06089,"margarine,whole milk"
GROCERY-06091,"female sanitary products,pastry,pork,specialty fat,sweet spreads,white bread,whole milk"
GROCERY-06092,"pastry,soda"
GROCERY-06093,"cooking chocolate,hard cheese,hygiene articles,long life bakery product,other vegetables,whole milk"
GROCERY-06094,"frozen meals,soda"
GROCERY-06095,"curd,root vegetables,whole milk"
GROCERY-06097,"canned beer,chicken,herbs,liquor (appetizer),other vegetables,root vegetables,shopping bags"
GROCERY-06098,"dessert,frozen meals,seasonal products,soda"
GROCERY-06099,"sausage,specialty bar"
GROCERY-06100,"beverages,fruit/vegetable juice,hard cheese,other vegetables,whole milk,yogurt"
GROCERY-06101,"fruit/vegetable juice,soda"
GROCERY-06102,"beef,cat food,newspapers"
GROCERY-06103,"berries,misc. beverages,packaged fruit/vegetables,rolls/buns,yogurt"
GROCERY-06104,"bottled water,ham,rolls/buns,white wine,whole milk"
GROCERY-06105,"citrus fruit,whipped/sour cream"
GROCERY-06106,"berries,domestic eggs,whipped/sour cream"
GROCERY-06107,"chicken,meat,other vegetables,whole milk"
GROCERY-06108,"canned beer,coffee,soda"
GROCERY-06110,"beverages,brown bread,pastry,specialty chocolate,whole milk"
GROCERY-06111,"brown bread,candy,pastry,root vegetables,specialty chocolate,whole milk,yogurt"
GROCERY-06112,"hygiene articles,newspapers,pork,rice,root vegetables,shopping bags,sparkling wine"
GROCERY-06113,"domestic eggs,yogurt"
GROCERY-06115,"bottled water,brown bread,candles,canned beer,canned fish,frankfurter,sausage"
GROCERY-06117,"brown bread,dessert,shopping bags,soft cheese,tropical fruit"
GROCERY-06118,"candy,canned vegetables,chicken,cream cheese,dishes,hygiene articles,margarine,soda,specialty cheese,yogurt"
GROCERY-06119,"bottled beer,shopping bags,soda"
GROCERY-06120,"canned beer,sausage,whole milk"
GROCERY-06121,"citrus fruit,ice cream,other vegetables,root vegetables"
GROCERY-06123,"bottled water,butter,candles,canned beer,decalcifier,detergent,rice,root vegetables,soda,specialty chocolate,white wine,whole milk"
GROCERY-06124,"canned fish,canned vegetables,hard cheese,pasta,soda"
GROCERY-06125,"canned beer,curd,flour"
GROCERY-06126,"berries,bottled water,coffee,hygiene articles,salty snack,soda,whipped/sour cream,white wine"
GROCERY-06127,"canned beer,cat food,hygiene articles,napkins,shopping bags,specialty chocolate"
GROCERY-06129,"flower (seeds),nut snack,soda"
GROCERY-06130,"fruit/vegetable juice,hygiene articles,napkins"
GROCERY-06132,"citrus fruit,curd,root vegetables,whole milk"
GROCERY-06133,"frozen vegetables,newspapers,whipped/sour cream"
GROCERY-06134,"frozen meals,sliced cheese,yogurt"
GROCERY-06135,"chicken,other vegetables"
GROCERY-06137,"bottled beer,bottled water,cake bar,citrus fruit,grapes,pip fruit,sausage,soda,tropical fruit"
GROCERY-06138,"mustard,sauces,tropical fruit"
GROCERY-06139,"margarine,napkins,photo/film,soda,whole milk"
GROCERY-06140,"butter,curd"
GROCERY-06141,"UHT-milk,citrus fruit,frozen fish,fruit/vegetable juice,hygiene articles,napkins,pip fruit,soda,tropical fruit"
GROCERY-06145,"UHT-milk,bottled water,cake bar,canned vegetables,other vegetables,shopping bags"
GROCERY-06146,"butter,chicken,condensed milk,packaged fruit/vegetables,rolls/buns"
GROCERY-06149,"candy,photo/film"
GROCERY-06151,"canned beer,domestic eggs,frozen vegetables,liquor,other vegetables,shopping bags,soda"
GROCERY-06153,"brown bread,canned fruit,dental care,frozen fish,hamburger meat,hard cheese,kitchen towels,napkins,organic products,other vegetables,pastry,pip fruit,popcorn,rolls/buns,sauces,sausage,sliced cheese,tropical fruit"
GROCERY-06155,"canned beer,chocolate,soda"
GROCERY-06156,"beverages,frankfurter,hamburger meat,shopping bags"
GROCERY-06157,"brown bread,whipped/sour cream"
GROCERY-06158,"candles,tropical fruit,whole milk"
GROCERY-06159,"sausage,tropical fruit"
GROCERY-06160,"rolls/buns,specialty chocolate"
GROCERY-06161,"brown bread,canned vegetables,frozen potato products,other vegetables,salt,semi-finished bread,whole milk"
GROCERY-06162,"citrus fruit,dessert,other vegetables,soda,whipped/sour cream"
GROCERY-06163,"pastry,soda"
GROCERY-06164,"canned fruit,citrus fruit,yogurt"
GROCERY-06166,"butter,cream cheese,frozen vegetables,fruit/vegetable juice,napkins,shopping bags,soda"
GROCERY-06167,"citrus fruit,napkins,onions,packaged fruit/vegetables,tropical fruit,yogurt"
GROCERY-06168,"bottled beer,whole milk"
GROCERY-06170,"abrasive cleaner,brown bread,chocolate,dental care,ham,hard cheese,napkins,newspapers,pastry,pork,rolls/buns,shopping bags,spread cheese,white bread,whole milk,yogurt"
GROCERY-06171,"detergent,snack products,soda"
GROCERY-06172,"newspapers,shopping bags,soda,tropical fruit,yogurt"
GROCERY-06173,"cream cheese,ham,herbs,onions,pot plants,root vegetables,zwieback"
GROCERY-06174,"canned beer,misc. beverages,sausage,shopping bags,waffles"
GROCERY-06176,"other vegetables,rolls/buns,white wine"
GROCERY-06177,"bottled beer,candy,liquor,semi-finished bread"
GROCERY-06178,"bottled water,cream cheese,curd,domestic eggs,frozen vegetables,other vegetables,root vegetables,sausage,sliced cheese,specialty cheese,tropical fruit,yogurt"
GROCERY-06179,"citrus fruit,rolls/buns,specialty bar"
GROCERY-06181,"candy,misc. beverages,soda"
GROCERY-06182,"long life bakery product,napkins,pastry,waffles"
GROCERY-06185,"fruit/vegetable juice,soda"
GROCERY-06188,"bottled water,butter,cat food,chocolate,citrus fruit,coffee,specialty chocolate,yogurt"
GROCERY-06189,"specialty bar,yogurt"
GROCERY-06190,"beef,butter,coffee,frozen meals,frozen vegetables,long life bakery product,meat,other vegetables,root vegetables,shopping bags,yogurt"
GROCERY-06191,"bottled water,cream cheese,dishes,frankfurter,napkins,pet care,rolls/buns,shopping bags,tropical fruit,whole milk"
GROCERY-06192,"frankfurter,onions,pickled vegetables"
GROCERY-06194,"beverages,cream cheese,fruit/vegetable juice,hard cheese,liquor (appetizer),misc. beverages,organic products,root vegetables,shopping bags,soda,specialty chocolate,whipped/sour cream,yogurt"
GROCERY-06196,"frankfurter,packaged fruit/vegetables,soda,soft cheese"
GROCERY-06197,"brown bread,butter,newspapers,pastry,soda,sweet spreads,whole milk"
GROCERY-06198,"citrus fruit,prosecco,tropical fruit"
GROCERY-06199,"beef,white bread,whole milk"
GROCERY-06200,"UHT-milk,candy,chocolate,frankfurter,long life bakery product,other vegetables,root vegetables,sausage,specialty bar,white bread,yogurt"
GROCERY-06201,"Instant food products,butter,candy,citrus fruit,frozen vegetables,fruit/vegetable juice,hamburger meat,hard cheese,pork,salty snack,shopping bags,whipped/sour cream,white bread,yogurt"
GROCERY-06202,"candles,cream cheese,other vegetables,pickled vegetables,root vegetables,sausage,tropical fruit"
GROCERY-06203,"ice cream,rolls/buns,semi-finished bread,soda,whipped/sour cream"
GROCERY-06205,"canned beer,citrus fruit,curd,dessert,margarine,napkins,processed cheese,sausage,soda,tropical fruit"
GROCERY-06206,"pip fruit,tropical fruit"
GROCERY-06207,"bottled beer,curd cheese,pip fruit,pork,processed cheese,spread cheese,tropical fruit"
GROCERY-06208,"citrus fruit,cream cheese,dessert,dishes,pork,salty snack,whipped/sour cream"
GROCERY-06210,"chicken,tropical fruit,yogurt"
GROCERY-06211,"beef,cat food,curd,ham,ready soups,rolls/buns,tropical fruit,whole milk,yogurt"
GROCERY-06212,"herbs,root vegetables"
GROCERY-06213,"butter milk,kitchen towels,onions,other vegetables,pickled vegetables,tropical fruit,whole milk"
GROCERY-06216,"cream cheese,detergent,dishes,hard cheese,margarine,misc. beverages,sugar,whole milk,yogurt"
GROCERY-06220,"canned beer,dessert"
GROCERY-06221,"brown bread,cream cheese,sausage,whole milk"
GROCERY-06222,"meat,rolls/buns"
GROCERY-06223,"baking powder,long life bakery product,pastry,pip fruit,yogurt"
GROCERY-06224,"beef,citrus fruit,condensed milk,cream cheese,dish cleaner,dishes,hygiene articles,pip fruit,shopping bags,white bread,yogurt"
GROCERY-06225,"other vegetables,root vegetables,sparkling wine,white bread"
GROCERY-06226,"bottled beer,candy,dessert"
GROCERY-06227,"canned beer,dessert,pastry"
GROCERY-06228,"bottled water,liquor (appetizer),other vegetables,whole milk,yogurt"
GROCERY-06229,"beverages,cat food,dish cleaner,napkins,shopping bags"
GROCERY-06230,"candy,chocolate,citrus fruit,frankfurter,fruit/vegetable juice,grapes,pastry,rolls/buns,shopping bags"
GROCERY-06231,"baking powder,chocolate,citrus fruit,cling film/bags,dish cleaner,female sanitary products,flour,grapes,long life bakery product,margarine,soups,specialty bar,sugar,waffles,whipped/sour cream"
GROCERY-06232,"cake bar,pastry"
GROCERY-06233,"bottled water,specialty bar,syrup,yogurt"
GROCERY-06234,"brown bread,soda,whole milk"
GROCERY-06235,"bottled water,canned beer,citrus fruit,misc. beverages,pork,red/blush wine,sausage,soda"
GROCERY-06236,"frozen meals,other vegetables,pip fruit"
GROCERY-06237,"sausage,white bread"
GROCERY-06239,"bottled water,butter,domestic eggs,hygiene articles,meat,processed cheese,root vegetables,soda,whole milk"
GROCERY-06244,"chicken,citrus fruit,pip fruit,tropical fruit,white bread,whole milk"
GROCERY-06245,"canned beer,coffee,liquor,red/blush wine,sausage,shopping bags,sparkling wine"
GROCERY-06246,"soda,specialty bar"
GROCERY-06247,"canned beer,semi-finished bread,soda,whole milk,zwieback"
GROCERY-06251,"chewing gum,citrus fruit,domestic eggs,whole milk,yogurt"
GROCERY-06253,"beef,beverages,frozen vegetables,tropical fruit,whole milk"
GROCERY-06255,"butter,ham,hard cheese,rolls/buns,root vegetables,whipped/sour cream,whole milk"
GROCERY-06256,"Instant food products,beef,berries,coffee,domestic eggs,frankfurter,meat,other vegetables,pork,skin care,whole milk"
GROCERY-06257,"rolls/buns,soft cheese,specialty bar,yogurt"
GROCERY-06258,"beef,root vegetables,turkey,whole milk"
GROCERY-06260,"baking powder,fruit/vegetable juice,newspapers,sugar,yogurt"
GROCERY-06261,"chicken,frozen vegetables,other vegetables,pastry,rolls/buns,whole milk"
GROCERY-06262,"bottled water,domestic eggs,shopping bags,soda,whole milk"
GROCERY-06263,"coffee,other vegetables,pork,sausage,whole milk"
GROCERY-06264,"bottled water,chicken"
GROCERY-06265,"berries,bottled water,citrus fruit,cream cheese,dessert,other vegetables,whipped/sour cream,whole milk"
GROCERY-06266,"other vegetables,tropical fruit,yogurt"
GROCERY-06268,"UHT-milk,cling film/bags,hygiene articles,napkins"
GROCERY-06270,"bottled water,newspapers,pip fruit,white wine"
GROCERY-06271,"bottled water,mustard,newspapers,whole milk,yogurt"
GROCERY-06272,"coffee,shopping bags"
GROCERY-06273,"bottled water,brown bread,canned beer,meat,sausage,shopping bags,soda"
GROCERY-06274,"bottled water,canned fish,citrus fruit,other vegetables"
GROCERY-06276,"coffee,whole milk,yogurt"
GROCERY-06277,"rolls/buns,whipped/sour cream"
GROCERY-06278,"citrus fruit,fruit/vegetable juice,napkins,shopping bags,tropical fruit,white bread"
GROCERY-06279,"butter milk,cat food,salt,vinegar"
GROCERY-06280,"beef,domestic eggs,frankfurter,other vegetables,rolls/buns,whole milk"
GROCERY-06281,"butter milk,coffee,frankfurter,rolls/buns"
GROCERY-06282,"beef,bottled water,brown bread,butter,canned beer,canned vegetables,fruit/vegetable juice,long life bakery product,onions,rolls/buns,sauces,specialty chocolate,tropical fruit,whole milk,yogurt"
GROCERY-06283,"bottled water,chicken,margarine,root vegetables,soda"
GROCERY-06285,"cream cheese,liver loaf,rolls/buns,salt,sausage,whole milk"
GROCERY-06288,"chicken,oil,other vegetables"
GROCERY-06289,"newspapers,whole milk"
GROCERY-06290,"bottled beer,bottled water,meat,newspapers,other vegetables,rolls/buns,sausage,soda,tropical fruit,whole milk,yogurt"
GROCERY-06293,"bottled water,flower soil/fertilizer,misc. beverages,soda"
GROCERY-06295,"brown bread,butter,chicken,citrus fruit,dental care,domestic eggs,margarine,root vegetables,shopping bags,sweet spreads"
GROCERY-06296,"beverages,rolls/buns"
GROCERY-06299,"curd,other vegetables,shopping bags,yogurt"
GROCERY-06300,"frozen fish,napkins,packaged fruit/vegetables"
GROCERY-06301,"newspapers,rolls/buns,sausage"
GROCERY-06302,"male cosmetics,pastry,pip fruit,seasonal products,whole milk,yogurt"
GROCERY-06303,"napkins,soda"
GROCERY-06304,"liver loaf,rolls/buns,soda"
GROCERY-06305,"berries,candy,dishes,pork,sugar"
GROCERY-06306,"chicken,flower (seeds),frozen meals,frozen vegetables,misc. beverages,newspapers,packaged fruit/vegetables"
GROCERY-06307,"brown bread,butter milk,shopping bags,tropical fruit,whole milk"
GROCERY-06309,"butter,meat,pastry,soda"
GROCERY-06310,"Instant food products,hamburger meat,oil,rolls/buns,sausage,sliced cheese,soda,tropical fruit,whole milk"
GROCERY-06311,"citrus fruit,domestic eggs,other vegetables,soda,whole milk"
GROCERY-06312,"beef,other vegetables,whole milk,yogurt"
GROCERY-06314,"canned beer,canned vegetables,dish cleaner,domestic eggs,hygiene articles,salt,shopping bags,soda,sugar,whipped/sour cream"
GROCERY-06315,"chicken,whole milk"
GROCERY-06316,"Instant food products,baking powder,bottled water,chicken,domestic eggs,frozen meals,hamburger meat,house keeping products,hygiene articles,onions,pudding powder,skin care,vinegar"
GROCERY-06317,"bottled water,soda"
GROCERY-06318,"hygiene articles,pork"
GROCERY-06319,"bottled water,brown bread,ice cream,soda"
GROCERY-06320,"candy,frozen meals,ham,misc. beverages,other vegetables,pasta,pickled vegetables,soda"
GROCERY-06321,"abrasive cleaner,butter milk,coffee,dog food,newspapers,soda,whipped/sour cream"
GROCERY-06323,"bottled water,brown bread,pork,soda"
GROCERY-06324,"bottled water,frozen vegetables,other vegetables,pork,rolls/buns,sausage,tropical fruit,yogurt"
GROCERY-06325,"berries,brown bread,canned fish,chocolate,curd,detergent,other vegetables"
GROCERY-06326,"citrus fruit,detergent,sausage,soap,yogurt"
GROCERY-06328,"other vegetables,rolls/buns"
GROCERY-06329,"canned beer,other vegetables,rolls/buns,sausage,shopping bags"
GROCERY-06330,"bottled water,canned beer,newspapers,rolls/buns"
GROCERY-06332,"packaged fruit/vegetables,pastry,root vegetables"
GROCERY-06333,"rolls/buns,soda"
GROCERY-06334,"herbs,packaged fruit/vegetables"
GROCERY-06335,"other vegetables,pastry,shopping bags,specialty bar,waffles,whole milk"
GROCERY-06336,"candles,curd,margarine,mustard,newspapers,oil,pip fruit,rolls/buns,whipped/sour cream,whole milk,yogurt"
GROCERY-06337,"other vegetables,pork,root vegetables"
GROCERY-06339,"UHT-milk,condensed milk,cream cheese,dog food,onions,other vegetables,salt,soda,sugar"
GROCERY-06341,"berries,cake bar,coffee,grapes,hamburger meat,packaged fruit/vegetables,pip fruit,shopping bags,tropical fruit,whipped/sour cream"
GROCERY-06344,"other vegetables,whole milk"
GROCERY-06345,"beef,citrus fruit,dishes,dog food,fruit/vegetable juice,rice,shopping bags,soda"
GROCERY-06348,"bottled beer,canned beer,curd,domestic eggs,frankfurter,frozen fish,margarine,other vegetables,tea,whole milk"
GROCERY-06349,"frozen dessert,ice cream"
GROCERY-06350,"pastry,soda"
GROCERY-06352,"baking powder,shopping bags,soda"
GROCERY-06353,"berries,other vegetables"
GROCERY-06356,"beef,brown bread,cream cheese,hygiene articles,pip fruit,sausage,seasonal products,white bread,whole milk"
GROCERY-06358,"rolls/buns,soda"
GROCERY-06359,"coffee,fish"
GROCERY-06360,"onions,tropical fruit"
GROCERY-06361,"butter milk,cream cheese,other vegetables,rolls/buns"
GROCERY-06362,"ham,processed cheese,rolls/buns"
GROCERY-06363,"chicken,fruit/vegetable juice,meat,packaged fruit/vegetables,pastry,pork,rice,rolls/buns"
GROCERY-06364,"flower (seeds),margarine"
GROCERY-06365,"rolls/buns,sausage,specialty chocolate"
GROCERY-06366,"butter milk,citrus fruit,rolls/buns,tropical fruit,yogurt"
GROCERY-06367,"canned beer,sausage,sliced cheese"
GROCERY-06368,"fruit/vegetable juice,rolls/buns,sausage"
GROCERY-06369,"other vegetables,rolls/buns,soda"
GROCERY-06370,"coffee,liquor,long life bakery product,meat,newspapers,other vegetables,pickled vegetables"
GROCERY-06371,"soda,specialty bar"
GROCERY-06372,"coffee,other vegetables,pip fruit,sausage"
GROCERY-06373,"pip fruit,soft cheese"
GROCERY-06374,"margarine,tropical fruit"
GROCERY-06375,"butter milk,meat spreads,other vegetables,rolls/buns"
GROCERY-06376,"pastry,soda"
GROCERY-06377,"frankfurter,rolls/buns,soda"
GROCERY-06378,"domestic eggs,rolls/buns"
GROCERY-06379,"canned fish,rolls/buns"
GROCERY-06380,"berries,candles,citrus fruit,coffee,detergent,pip fruit,shopping bags"
GROCERY-06381,"domestic eggs,hygiene articles,soda"
GROCERY-06382,"candy,canned beer,chocolate,citrus fruit,fruit/vegetable juice,house keeping products,instant coffee,shopping bags"
GROCERY-06383,"butter,citrus fruit"
GROCERY-06384,"rolls/buns,sausage,soda"
GROCERY-06385,"brown bread,ice cream"
GROCERY-06386,"candy,canned beer,chocolate,citrus fruit,coffee,flower (seeds),hard cheese,other vegetables,shopping bags,spices"
GROCERY-06387,"newspapers,pip fruit,whole milk"
GROCERY-06388,"citrus fruit,cocoa drinks,domestic eggs,oil,pastry,salt,sugar,whole milk"
GROCERY-06389,"bottled beer,brown bread"
GROCERY-06390,"bottled water,sausage"
GROCERY-06392,"butter,dishes,other vegetables,pastry,sausage,soda"
GROCERY-06394,"soap,soda"
GROCERY-06395,"brown bread,canned fish,chocolate marshmallow,citrus fruit,frozen vegetables,mayonnaise,other vegetables,pickled vegetables"
GROCERY-06396,"cake bar,meat,rolls/buns,sausage,shopping bags,whole milk"
GROCERY-06397,"other vegetables,snack products"
GROCERY-06398,"beef,root vegetables"
GROCERY-06399,"dishes,ice cream,meat,onions,other vegetables,sauces,sliced cheese,turkey,waffles"
GROCERY-06404,"canned fish,pastry,salty snack,waffles"
GROCERY-06405,"abrasive cleaner,curd cheese,specialty chocolate,whipped/sour cream"
GROCERY-06407,"beverages,pork,root vegetables,sugar,white bread"
GROCERY-06409,"detergent,frankfurter,frozen vegetables,rolls/buns,tidbits,whole milk,yogurt"
GROCERY-06410,"newspapers,photo/film,salty snack"
GROCERY-06413,"canned beer,soda"
GROCERY-06414,"bottled beer,canned beer"
GROCERY-06415,"frozen meals,soda"
GROCERY-06416,"citrus fruit,dessert,seasonal products"
GROCERY-06417,"brown bread,domestic eggs,fruit/vegetable juice,waffles"
GROCERY-06418,"bottled water,soda,specialty bar,tropical fruit,yogurt"
GROCERY-06420,"bottled water,chocolate,grapes,ice cream,whole milk"
GROCERY-06423,"bottled water,butter milk,domestic eggs,fruit/vegetable juice,rolls/buns,soda,tropical fruit"
GROCERY-06425,"napkins,newspapers,salty snack,specialty bar"
GROCERY-06426,"citrus fruit,specialty bar"
GROCERY-06427,"canned beer,rolls/buns,shopping bags"
GROCERY-06428,"ice cream,soda"
GROCERY-06429,"rolls/buns,sausage"
GROCERY-06430,"soda,yogurt"
GROCERY-06431,"pastry,soda,specialty bar"
GROCERY-06432,"hamburger meat,hygiene articles,instant coffee,other vegetables,rolls/buns"
GROCERY-06433,"bottled water,onions,other vegetables,shopping bags,specialty cheese"
GROCERY-06434,"frozen vegetables,whipped/sour cream"
GROCERY-06436,"bottled beer,bottled water,other vegetables,roll products"
GROCERY-06437,"domestic eggs,frozen potato products,liver loaf,misc. beverages,rolls/buns,whole milk,yogurt"
GROCERY-06438,"bottled beer,pasta,rolls/buns"
GROCERY-06439,"fish,other vegetables,soda,white bread"
GROCERY-06440,"canned beer,shopping bags"
GROCERY-06441,"bottled beer,newspapers"
GROCERY-06443,"pot plants,shopping bags"
GROCERY-06444,"newspapers,pork,tropical fruit,waffles"
GROCERY-06445,"berries,nut snack,salty snack"
GROCERY-06446,"beef,cereals,curd,other vegetables,root vegetables,sausage,soda,waffles"
GROCERY-06447,"semi-finished bread,soda,white bread"
GROCERY-06449,"chewing gum,cream cheese,rolls/buns,soda"
GROCERY-06450,"berries,soda"
GROCERY-06453,"ice cream,kitchen towels"
GROCERY-06454,"chocolate,frankfurter,rolls/buns"
GROCERY-06456,"chocolate,fruit/vegetable juice"
GROCERY-06457,"beverages,cream cheese,rolls/buns"
GROCERY-06458,"berries,beverages,fruit/vegetable juice,newspapers,whipped/sour cream,whole milk"
GROCERY-06460,"bottled beer,liquor,red/blush wine,sausage,soda"
GROCERY-06461,"soda,tropical fruit"
GROCERY-06463,"bottled water,cream cheese,finished products,shopping bags,specialty bar"
GROCERY-06465,"UHT-milk,berries,beverages,domestic eggs,mustard,rolls/buns,yogurt"
GROCERY-06467,"bottled beer,ham,rolls/buns"
GROCERY-06468,"newspapers,specialty chocolate"
GROCERY-06469,"pot plants,whipped/sour cream,whole milk"
GROCERY-06471,"brown bread,frankfurter,frozen fish,frozen meals,grapes,hygiene articles,oil,other vegetables,pip fruit,red/blush wine,rice,root vegetables,sausage,sliced cheese,tropical fruit,whole milk,yogurt"
GROCERY-06472,"berries,grapes,pet care,pot plants"
GROCERY-06474,"curd,other vegetables,whole milk"
