transaction_id,items
MARKET-03838,"almonds,burgers,chutney,eggs,escalope,grated cheese,light mayo,mineral water,pancakes,pepper,tomato sauce,turkey"
MARKET-03840,"french fries,ground beef,pasta"
MARKET-03844,"cake,grated cheese,ground beef,mineral water,pancakes,spaghetti"
MARKET-03845,"cookies,eggs,ground beef,low fat yogurt,mineral water,mint,spaghetti,tomatoes,whole wheat rice"
MARKET-03847,"soup,spaghetti"
MARKET-03848,"black tea,cake,cottage cheese,herb & pepper,spaghetti,yogurt cake"
MARKET-03850,"chocolate,cooking oil,eggs,low fat yogurt,mineral water,pancakes,pepper"
MARKET-03851,"blueberries,champagne,grated cheese,pancakes"
MARKET-03852,"escalope,fresh bread,herb & pepper,low fat yogurt,mushroom cream sauce,parmesan cheese,spaghetti,turkey"
MARKET-03853,"butter,chicken,chocolate,fresh bread,fresh tuna,green tea"
MARKET-03854,"frozen vegetables,parmesan cheese"
MARKET-03855,"eggs,green tea,honey"
MARKET-03856,"avocado,body spray,eggs,low fat yogurt,mineral water,pepper,red wine,soup,spaghetti,turkey,whole wheat pasta"
MARKET-03857,"black tea,chocolate,mineral water"
MARKET-03858,"ground beef,pepper,spaghetti"
MARKET-03859,"eggs,french fries,whole wheat rice"
MARKET-03860,"cake,ground beef,pepper,salmon,spaghetti,tomatoes"
MARKET-03862,"chocolate,ground beef,mineral water,pancakes,turkey,zucchini"
MARKET-03863,"black tea,burgers,eggs,energy bar,frozen vegetables,ground beef,herb & pepper,milk,mineral water,nonfat milk,spaghetti,strong cheese,turkey,whole wheat pasta"
MARKET-03864,"frozen vegetables,ground beef,shrimp,spaghetti,tomatoes"
MARKET-03866,"burger sauce,clothes accessories,cottage cheese,gums,hot dogs,mineral water,mint,salmon,spaghetti"
MARKET-03867,"fresh tuna,honey,low fat yogurt,mineral water"
MARKET-03868,"cereals,green tea,low fat yogurt"
MARKET-03869,"eggs,milk,mineral water,olive oil,shrimp"
MARKET-03870,"almonds,burgers,eggs,escalope,mineral water,whole wheat rice"
MARKET-03871,"french fries,magazines,mayonnaise"
MARKET-03872,"babies food,chocolate,cooking oil,flax seed,low fat yogurt,shrimp,vegetables mix"
MARKET-03873,"bug spray,spaghetti,whole weat flour"
MARKET-03874,"brownies,cake,energy drink,fresh tuna,frozen vegetables,honey"
MARKET-03875,"burgers,eggs,green tea"
MARKET-03876,"burgers,cake,chocolate,eggs,ground beef,milk,olive oil,spaghetti"
MARKET-03877,"burgers,eggs,french fries,ham,milk,pancakes,shrimp"
MARKET-03878,"burgers,cider,cottage cheese,eggs,fresh bread,fresh tuna,frozen vegetables,low fat yogurt,milk,mineral water,soda"
MARKET-03879,"mayonnaise,tomato juice"
MARKET-03880,"carrots,eggs,frozen vegetables,herb & pepper,meatballs,mineral water,salmon,shrimp,whole wheat rice"
MARKET-03882,"butter,eggs"
MARKET-03883,"cooking oil,grated cheese,white wine"
MARKET-03884,"frozen vegetables,green tea,rice,tomato sauce,whole wheat pasta"
MARKET-03885,"champagne,green beans,low fat yogurt"
MARKET-03886,"cooking oil,eggs,french fries,frozen vegetables,ground beef,low fat yogurt,milk,mint green tea,olive oil,spaghetti"
MARKET-03887,"burgers,carrots,chicken,chocolate,cooking oil,eggs,fromage blanc,mineral water,rice,salmon,tomato juice"
MARKET-03888,"eggs,green tea,turkey,white wine"
MARKET-03890,"brownies,burgers,butter,cake,cereals,cooking oil,eggplant"
MARKET-03891,"champagne,mushroom cream sauce"
MARKET-03892,"champagne,cooking oil,grated cheese,ground beef,herb & pepper,salmon,spaghetti"
MARKET-03894,"ground beef,honey,low fat yogurt,mineral water"
MARKET-03895,"escalope,turkey"
MARKET-03896,"extra dark chocolate,shrimp,whole weat flour"
MARKET-03897,"cake,eggs"
MARKET-03898,"eggs,energy drink,frozen vegetables,milk,mineral water,soup"
MARKET-03899,"chicken,frozen smoothie"
MARKET-03900,"avocado,burgers,cottage cheese,fresh tuna,frozen smoothie,grated cheese,gums,hot dogs,mineral water,olive oil,spaghetti"
MARKET-03901,"brownies,grated cheese,green tea,pancakes,shrimp,tomato juice,tomatoes,turkey,vegetables mix"
MARKET-03902,"escalope,green tea"
MARKET-03905,"cake,cooking oil,frozen vegetables,green tea,magazines,mineral water,pancakes,shampoo,tomato juice"
MARKET-03906,"ground beef,herb & pepper,shrimp,yogurt cake"
MARKET-03907,"eggs,mineral water"
MARKET-03908,"chocolate,french fries"
MARKET-03909,"cooking oil,grated cheese,ground beef,low fat yogurt,meatballs,soup,spaghetti,tomatoes"
MARKET-03910,"blueberries,frozen vegetables,grated cheese,ground beef,olive oil,salmon"
MARKET-03911,"green tea,milk,mint,olive oil,pancakes,spaghetti,tomatoes,whole wheat rice,yogurt cake"
MARKET-03913,"butter,chicken,frozen smoothie,frozen vegetables,milk,mint,shrimp,spaghetti,tomato juice,tomatoes"
MARKET-03914,"almonds,bug spray,burgers,butter,chili,chocolate,flax seed,frozen vegetables,herb & pepper,low fat yogurt,milk,spaghetti,whole weat flour"
MARKET-03915,"almonds,cereals,eggs,green tea,ground beef,mineral water,spaghetti"
MARKET-03917,"butter,fresh bread,frozen vegetables,pet food,whole wheat rice"
MARKET-03918,"cookies,eggs,ground beef,muffins,tomatoes"
MARKET-03919,"cottage cheese,honey,milk,mint green tea,pancakes,soup"
MARKET-03920,"cream,french fries,frozen smoothie,ground beef,herb & pepper,mineral water,pancakes,soup,spaghetti"
MARKET-03921,"chocolate,cookies,ground beef,tomato juice,turkey"
MARKET-03922,"body spray,brownies,butter,eggs,energy drink,french wine,ground beef,hot dogs,spaghetti,sparkling water,whole weat flour"
MARKET-03923,"french fries,ground beef,meatballs,mineral water,spaghetti,tomatoes,turkey"
MARKET-03924,"black tea,ground beef,low fat yogurt,mayonnaise,mineral water,red wine,spaghetti"
MARKET-03925,"burger sauce,escalope"
MARKET-03926,"eggs,escalope,frozen vegetables,ground beef,parmesan cheese,spaghetti,tea"
MARKET-03928,"barbecue sauce,gums,shrimp,soup"
MARKET-03929,"frozen smoothie,melons"
MARKET-03930,"cake,chicken,chocolate,green tea,ham,low fat yogurt,muffins,pancakes,rice,turkey"
MARKET-03931,"mineral water,oil,pancakes"
MARKET-03932,"cake,champagne,red wine"
MARKET-03933,"cottage cheese,light mayo"
MARKET-03934,"french fries,pancakes"
MARKET-03935,"chicken,chili,chocolate bread,ground beef,mineral water,olive oil,red wine,spaghetti,tomatoes,whole wheat rice"
MARKET-03936,"green tea,honey,olive oil,turkey"
MARKET-03937,"cake,french wine"
MARKET-03939,"black tea,eggs,green tea,low fat yogurt,whole wheat rice"
MARKET-03940,"green tea,tomatoes"
MARKET-03941,"frozen vegetables,mineral water,parmesan cheese,tomatoes"
MARKET-03942,"cauliflower,ground beef,hand protein bar,mint,parmesan cheese,red wine,spaghetti"
MARKET-03943,"cereals,green tea,pickles"
MARKET-03946,"eggs,frozen vegetables,ground beef,low fat yogurt"
MARKET-03947,"chocolate,eggs,low fat yogurt,milk,mineral water,toothpaste"
MARKET-03949,"mineral water,olive oil,soup"
MARKET-03950,"chicken,cottage cheese,fresh bread,spaghetti,turkey,whole weat flour"
MARKET-03951,"frozen vegetables,shrimp"
MARKET-03952,"cake,flax seed,frozen smoothie,hot dogs,red wine,toothpaste"
MARKET-03954,"butter,chocolate,escalope,green grapes,milk"
MARKET-03955,"barbecue sauce,burgers,ground beef,low fat yogurt,mineral water,oil,spaghetti,yogurt cake"
MARKET-03960,"chocolate,french fries,ground beef,herb & pepper,mineral water,olive oil,rice,spaghetti"
MARKET-03961,"cake,mineral water,tomato sauce"
MARKET-03962,"pancakes,turkey"
MARKET-03964,"honey,whole wheat rice"
MARKET-03965,"butter,cake,chocolate,energy drink,french fries,grated cheese,honey,rice,spaghetti"
MARKET-03966,"chicken,eggs,ground beef,pasta,yams"
MARKET-03968,"green beans,milk,mint"
MARKET-03969,"chocolate,escalope,french fries,honey"
MARKET-03970,"chicken,magazines,mineral water"
MARKET-03971,"bug spray,light mayo"
MARKET-03972,"cereals,escalope,mineral water,salmon,vegetables mix"
MARKET-03973,"low fat yogurt,milk,olive oil,spaghetti"
MARKET-03974,"burgers,eggs,frozen smoothie"
MARKET-03976,"chicken,french wine,mineral water"
MARKET-03978,"dessert wine,ground beef,hot dogs,salmon,tomatoes"
MARKET-03979,"champagne,frozen smoothie,ground beef,ham,spaghetti"
MARKET-03980,"brownies,french fries,ground beef,mushroom cream sauce"
MARKET-03981,"frozen vegetables,ground beef,mineral water,shrimp,spaghetti"
MARKET-03982,"french fries,protein bar"
MARKET-03984,"blueberries,clothes accessories,escalope,french fries,fresh bread,frozen smoothie"
MARKET-03985,"burgers,cereals,flax seed,gums,mineral water"
MARKET-03986,"cooking oil,low fat yogurt,milk"
MARKET-03987,"cooking oil,french wine,grated cheese,ground beef,ham,honey,ketchup,magazines,mineral water,pancakes,rice,spaghetti,tomatoes"
MARKET-03988,"escalope,french fries,fromage blanc,frozen vegetables,pancakes"
MARKET-03989,"cereals,french wine,ground beef,low fat yogurt,mineral water,olive oil,salmon,spaghetti,white wine"
MARKET-03990,"bug spray,cooking oil,eggs,escalope,french fries,frozen vegetables,hot dogs,spaghetti"
MARKET-03991,"burgers,cauliflower,french fries,mineral water,protein bar,red wine,rice,shrimp,strawberries,tomato juice"
MARKET-03993,"hot dogs,shampoo"
MARKET-03994,"green tea,herb & pepper,low fat yogurt,pancakes,spaghetti"
MARKET-03995,"french fries,mineral water,mint green tea"
MARKET-03996,"champagne,fresh tuna,green tea,hot dogs,mineral water,pancakes,spaghetti,tomato juice,whole weat flour"
MARKET-03997,"bacon,light mayo,low fat yogurt"
MARKET-03998,"bramble,cottage cheese,eggs,escalope,fresh tuna,fromage blanc,green tea,honey,spaghetti,turkey"
MARKET-03999,"champagne,chocolate,french fries,pet food,red wine,soda"
MARKET-04000,"olive oil,pancakes,toothpaste"
MARKET-04002,"champagne,energy bar"
MARKET-04003,"frozen vegetables,milk,salmon,tomatoes"
MARKET-04004,"chocolate,milk"
MARKET-04005,"avocado,escalope,french fries,green tea,mineral water,muffins,olive oil"
MARKET-04008,"chocolate,eggs,escalope,frozen vegetables,milk,mineral water,olive oil,yogurt cake"
MARKET-04010,"cooking oil,fromage blanc,frozen smoothie,grated cheese,ground beef,mineral water,pancakes,spaghetti,tomato juice,tomato sauce"
MARKET-04011,"hot dogs,light mayo"
MARKET-04013,"shrimp,spaghetti"
MARKET-04014,"burgers,champagne,frozen vegetables,hand protein bar,mineral water,pancakes,protein bar,spaghetti"
MARKET-04015,"frozen smoothie,frozen vegetables,light mayo"
MARKET-04018,"mineral water,olive oil"
MARKET-04020,"burgers,french fries,frozen smoothie,green tea,hot dogs,strawberries"
MARKET-04021,"frozen vegetables,green grapes,muffins"
MARKET-04023,"cookies,green tea,pancakes"
MARKET-04024,"cookies,french fries"
MARKET-04025,"avocado,cake,eggplant,escalope,french fries,fresh bread,mineral water,mushroom cream sauce,pet food,toothpaste"
MARKET-04028,"chicken,eggs,milk,pancakes"
MARKET-04030,"french fries,salt,soup,spinach,turkey"
MARKET-04031,"cake,milk"
MARKET-04032,"escalope,shallot,white wine"
MARKET-04033,"chicken,frozen vegetables,milk"
MARKET-04034,"butter,low fat yogurt,whole wheat rice"
MARKET-04035,"carrots,chocolate,low fat yogurt,shrimp,tomatoes"
MARKET-04037,"cookies,french fries,honey,mushroom cream sauce"
MARKET-04038,"avocado,champagne,chocolate,escalope,french fries,fresh bread,frozen vegetables"
MARKET-04039,"chocolate,escalope"
MARKET-04040,"cookies,strawberries"
MARKET-04041,"cake,green tea,milk,mineral water,pancakes,pepper,spaghetti,white wine"
MARKET-04042,"cake,french fries"
MARKET-04043,"almonds,chocolate,cooking oil,french fries,frozen vegetables,light mayo,low fat yogurt,milk,whole wheat rice"
MARKET-04044,"cider,cookies,energy drink,french fries,mineral water,pancakes,red wine,spaghetti"
MARKET-04045,"chocolate,escalope,frozen smoothie,green tea,mineral water,tomatoes"
MARKET-04047,"fresh bread,frozen vegetables,grated cheese,green tea,hand protein bar,mineral water,olive oil,protein bar,tomatoes"
MARKET-04049,"eggs,olive oil"
MARKET-04050,"cottage cheese,french fries"
MARKET-04051,"almonds,cake,chocolate,energy drink,french fries,frozen smoothie,pancakes,vegetables mix"
MARKET-04053,"butter,eggs,frozen vegetables,meatballs,mineral water"
MARKET-04054,"chocolate,energy bar,low fat yogurt,mineral water"
MARKET-04055,"brownies,french fries,milk"
MARKET-04056,"burgers,cake,eggplant,green tea,milk"
MARKET-04057,"chocolate,cookies,cooking oil,eggs,mineral water,pet food,protein bar,spaghetti,turkey"
MARKET-04058,"cottage cheese,french wine,green tea,ground beef,ham,milk,muffins,olive oil,pancakes,spaghetti,whole weat flour"
MARKET-04060,"chicken,eggs,french fries,frozen vegetables,green tea,ground beef,milk,spaghetti,whole wheat pasta"
MARKET-04061,"eggs,fromage blanc,milk,salmon"
MARKET-04063,"chicken,eggs,flax seed,green tea"
MARKET-04066,"burgers,cake,eggs,ground beef,meatballs,milk,mineral water"
MARKET-04067,"candy bars,mineral water"
MARKET-04068,"burgers,cooking oil,shrimp,tomatoes,turkey"
MARKET-04070,"chocolate,energy bar,milk,mineral water,white wine"
MARKET-04071,"eggs,french fries"
MARKET-04072,"eggs,tomatoes"
MARKET-04074,"cake,cereals,eggs,frozen vegetables,ground beef,oatmeal,parmesan cheese,shrimp,spaghetti,tomatoes"
MARKET-04075,"frozen vegetables,whole wheat rice"
MARKET-04076,"avocado,candy bars,shrimp"
MARKET-04077,"cooking oil,mineral water,shrimp,tomatoes"
MARKET-04078,"almonds,chocolate,cottage cheese,eggs,frozen smoothie,vegetables mix,whole wheat rice"
MARKET-04079,"candy bars,melons"
MARKET-04082,"cake,cereals,frozen vegetables,milk,mineral water,soup,tomatoes,whole wheat rice"
MARKET-04083,"chocolate,eggs,french fries"
MARKET-04084,"barbecue sauce,burgers,eggs,french fries"
MARKET-04085,"burgers,shallot"
MARKET-04086,"milk,mineral water"
MARKET-04087,"cake,energy bar,tomato juice,tomatoes"
MARKET-04088,"chocolate,milk"
MARKET-04089,"chicken,eggs,milk"
MARKET-04090,"burgers,chocolate,cooking oil,eggs,french fries,pancakes,shrimp"
MARKET-04091,"milk,shrimp,tomato juice"
MARKET-04092,"butter,flax seed,green tea,magazines"
MARKET-04093,"burgers,cottage cheese"
MARKET-04094,"cake,chicken,cookies,cooking oil,french fries,mineral water,rice,whole wheat rice"
MARKET-04095,"bacon,brownies,eggs,mineral water,shrimp,spaghetti"
MARKET-04096,"grated cheese,mineral water,shrimp,spaghetti,tomatoes"
MARKET-04098,"cookies,low fat yogurt"
MARKET-04101,"antioxydant juice,ground beef,oil,olive oil"
MARKET-04102,"chicken,chocolate,eggs,frozen smoothie,green tea,ham,mineral water,spaghetti"
MARKET-04103,"chocolate,eggs,escalope,mineral water,whole wheat rice"
MARKET-04105,"grated cheese,ground beef,rice"
MARKET-04106,"body spray,spaghetti"
MARKET-04107,"green tea,mineral water"
MARKET-04108,"chocolate,french fries"
MARKET-04109,"burgers,cooking oil,escalope,olive oil,salmon,shrimp,spaghetti,tomato juice"
MARKET-04110,"champagne,eggs,french wine,herb & pepper,honey,magazines,mayonnaise,milk,mineral water,oil,pancakes,soup"
MARKET-04114,"avocado,cake,eggs,fromage blanc,gums,ham,honey,light mayo,pancakes,tomatoes,whole wheat rice"
MARKET-04115,"barbecue sauce,black tea,chocolate,cooking oil,eggs,frozen vegetables,ground beef,milk,mineral water,pancakes,spaghetti"
MARKET-04116,"milk,tomatoes"
MARKET-04117,"eggs,green tea"
MARKET-04119,"carrots,cottage cheese,eggs,french fries,frozen vegetables,green tea,olive oil,whole wheat pasta"
MARKET-04120,"cake,chocolate,olive oil"
MARKET-04121,"burgers,honey,milk,mineral water,red wine,shrimp"
MARKET-04122,"burgers,eggs,french fries,green tea,pasta,turkey"
MARKET-04123,"ground beef,ham,muffins,olive oil,spaghetti,vegetables mix"
MARKET-04124,"cookies,mineral water"
MARKET-04125,"cottage cheese,mayonnaise"
MARKET-04126,"brownies,chicken,cookies,oil,tomato juice,toothpaste"
MARKET-04127,"escalope,low fat yogurt,mineral water,whole wheat rice"
MARKET-04128,"cooking oil,energy bar,escalope,fresh bread,pepper,shrimp"
MARKET-04129,"cake,frozen vegetables,whole wheat rice"
MARKET-04130,"barbecue sauce,burgers,cottage cheese,eggs,french wine,fresh bread,melons,white wine"
MARKET-04131,"green tea,honey,mineral water"
MARKET-04133,"ground beef,mineral water,oil,shrimp,tomatoes"
MARKET-04134,"chicken,eggs,ground beef,herb & pepper,muffins,salmon,spaghetti"
MARKET-04137,"chocolate bread,energy bar,mint,whole weat flour"
MARKET-04139,"frozen vegetables,grated cheese,ground beef,ham,spaghetti"
MARKET-04140,"chicken,eggs"
MARKET-04141,"eggs,green tea,ham,mineral water,spaghetti"
MARKET-04142,"burgers,energy bar,escalope,frozen vegetables,soup,tomatoes"
MARKET-04143,"almonds,barbecue sauce,burgers,carrots,frozen vegetables,ground beef,hot dogs,mineral water,salmon,turkey"
MARKET-04144,"burgers,butter,cauliflower,escalope"
MARKET-04145,"chicken,chocolate,escalope,mineral water"
MARKET-04146,"almonds,black tea,eggs,mineral water,pancakes"
MARKET-04147,"salmon,vegetables mix"
MARKET-04148,"ground beef,milk,spaghetti,zucchini"
MARKET-04149,"milk,mineral water,oil,rice,spaghetti,tomatoes"
MARKET-04152,"chocolate,cooking oil,dessert wine,hand protein bar,protein bar,salmon,spaghetti"
MARKET-04153,"body spray,chicken,cottage cheese,fresh bread,mineral water,shrimp,tomatoes,whole weat flour"
MARKET-04155,"butter,shrimp,soup"
MARKET-04156,"eggs,fresh tuna,mineral water"
MARKET-04157,"cooking oil,french fries,red wine"
MARKET-04159,"burgers,eggs"
MARKET-04160,"cookies,eggs"
MARKET-04161,"burgers,french fries,yogurt cake"
MARKET-04162,"eggs,pet food"
MARKET-04163,"chocolate,salmon"
MARKET-04164,"cooking oil,frozen smoothie,honey,low fat yogurt,mineral water,tomatoes,whole weat flour,whole wheat rice"
MARKET-04165,"frozen smoothie,mineral water"
MARKET-04166,"eggs,fresh bread,olive oil,pancakes,spaghetti,strong cheese,tomato juice,turkey"
MARKET-04167,"black tea,spaghetti"
MARKET-04168,"escalope,honey,low fat yogurt"
MARKET-04170,"eggs,mineral water,strawberries"
MARKET-04171,"burgers,chicken,chocolate,cooking oil,green tea,milk,olive oil,pancakes,turkey,whole wheat pasta"
MARKET-04172,"energy bar,pancakes"
MARKET-04175,"burgers,cake,cereals,milk"
MARKET-04176,"light mayo,pickles"
MARKET-04177,"cake,escalope,oil,pancakes,yogurt cake"
MARKET-04178,"candy bars,yogurt cake"
MARKET-04179,"cookies,ground beef"
MARKET-04180,"eggplant,french fries,mineral water,tomatoes"
MARKET-04181,"chili,escalope,ground beef,mineral water,spaghetti"
MARKET-04182,"body spray,burgers,eggs,frozen smoothie,mineral water,pancakes,salmon,vegetables mix"
MARKET-04184,"cookies,hand protein bar,protein bar,whole wheat rice"
MARKET-04185,"french wine,pet food"
MARKET-04187,"escalope,french fries,fresh bread,mushroom cream sauce,pasta"
MARKET-04188,"cereals,chocolate,mineral water"
MARKET-04189,"eggs,turkey"
MARKET-04190,"chicken,fresh bread,frozen vegetables,green tea,magazines,tomatoes"
MARKET-04191,"butter,chicken,dessert wine,french fries,ground beef,pepper,zucchini"
MARKET-04192,"frozen smoothie,milk"
MARKET-04193,"cottage cheese,french fries"
MARKET-04194,"extra dark chocolate,green tea,ground beef,milk,spaghetti"
MARKET-04195,"french fries,meatballs,tomatoes"
MARKET-04197,"french fries,strawberries,tomatoes"
MARKET-04198,"chocolate,clothes accessories,eggplant,eggs,frozen vegetables,green tea"
MARKET-04199,"avocado,brownies"
MARKET-04200,"cake,eggs,low fat yogurt,mineral water"
MARKET-04201,"cooking oil,dessert wine,ground beef,mineral water,salmon,spaghetti"
MARKET-04202,"bug spray,eggs,mineral water,turkey"
MARKET-04204,"eggplant,ground beef,honey,mineral water,nonfat milk,pet food,spaghetti,white wine"
MARKET-04206,"cake,mineral water"
MARKET-04207,"eggs,white wine"
MARKET-04209,"burgers,eggs,milk"
MARKET-04213,"chili,green beans,pancakes"
MARKET-04214,"blueberries,chicken,eggs,milk,mineral water,pancakes"
MARKET-04215,"burgers,carrots,french fries,green tea"
MARKET-04216,"cake,chicken,eggs"
MARKET-04217,"avocado,cooking oil,gluten free bar,grated cheese,hand protein bar,protein bar,rice,salmon,tomatoes,yams"
MARKET-04218,"body spray,french fries,soup"
MARKET-04219,"eggs,green tea"
MARKET-04220,"avocado,chocolate,mineral water,turkey"
MARKET-04223,"frozen smoothie,ham,vegetables mix"
MARKET-04224,"eggs,frozen vegetables,milk,turkey"
MARKET-04226,"eggs,mushroom cream sauce"
MARKET-04228,"olive oil,salmon,vegetables mix"
MARKET-04229,"eggs,whole wheat rice"
MARKET-04230,"escalope,french fries,mushroom cream sauce,pasta"
MARKET-04231,"cider,honey,low fat yogurt"
MARKET-04232,"avocado,champagne,gluten free bar,low fat yogurt,magazines,mayonnaise,mineral water,soup"
MARKET-04233,"black tea,ground beef"
MARKET-04234,"chocolate,turkey,whole wheat rice"
MARKET-04235,"escalope,pasta"
MARKET-04237,"almonds,avocado,french fries,french wine,frozen smoothie,green tea,melons,mineral water,oil,spaghetti"
MARKET-04238,"milk,soup"
MARKET-04239,"french fries,tomatoes"
MARKET-04240,"candy bars,mint green tea"
MARKET-04242,"cereals,chicken,herb & pepper,low fat yogurt,milk,vegetables mix"
MARKET-04243,"butter,chocolate,soup"
MARKET-04244,"avocado,body spray,chocolate bread,corn,eggs,french fries,fresh bread,green tea,mineral water,oil,red wine,soup"
MARKET-04245,"ground beef,mineral water,pepper,shrimp,whole wheat rice"
MARKET-04246,"eggs,french fries,strawberries"
MARKET-04248,"frozen vegetables,grated cheese"
MARKET-04249,"cake,chicken,muffins,yogurt cake"
MARKET-04250,"cake,frozen vegetables,mineral water,tomatoes"
MARKET-04252,"cake,grated cheese,ground beef,whole wheat rice"
MARKET-04253,"burgers,cake,grated cheese,mineral water"
MARKET-04254,"cookies,milk,white wine"
MARKET-04255,"champagne,eggs,french fries,ham,pickles,spaghetti,whole wheat rice"
MARKET-04256,"energy drink,frozen vegetables,whole wheat rice"
MARKET-04257,"chicken,cookies,cream,extra dark chocolate,mineral water,oil,red wine,spaghetti"
MARKET-04258,"chocolate,eggs,fresh bread,ground beef,milk,pancakes,spaghetti"
MARKET-04259,"candy bars,chocolate,eggs,frozen smoothie,honey,mineral water,olive oil,sparkling water"
MARKET-04260,"avocado,whole wheat rice"
MARKET-04262,"chicken,chocolate,cottage cheese,flax seed,green tea,tomatoes"
MARKET-04263,"babies food,bug spray,burgers,low fat yogurt,spaghetti"
MARKET-04264,"burgers,french fries,milk,mineral water,spaghetti"
MARKET-04265,"champagne,shrimp"
MARKET-04268,"burgers,eggs,green tea,low fat yogurt"
MARKET-04269,"black tea,burgers,escalope"
MARKET-04270,"eggs,mineral water"
MARKET-04271,"dessert wine,flax seed,honey,milk,mineral water,strong cheese"
MARKET-04274,"antioxydant juice,escalope"
MARKET-04275,"chocolate,ground beef,ham,shrimp,tomatoes"
MARKET-04276,"escalope,honey"
MARKET-04277,"cider,eggs,fromage blanc,mineral water"
MARKET-04278,"frozen smoothie,honey,vegetables mix"
MARKET-04279,"avocado,cereals,fresh bread,milk"
MARKET-04280,"cookies,french fries,parmesan cheese,spaghetti"
MARKET-04281,"chicken,eggs,french fries,green tea"
MARKET-04282,"burgers,fresh bread,ham,hot dogs,spaghetti,tomatoes"
MARKET-04283,"burgers,eggs,energy bar"
MARKET-04284,"chocolate,fresh bread"
MARKET-04285,"chocolate,cottage cheese,frozen smoothie"
MARKET-04286,"brownies,chocolate,mashed potato,mineral water"
MARKET-04288,"eggs,french fries"
MARKET-04289,"chocolate,energy drink,french fries,frozen smoothie,green tea,milk,pancakes,shrimp,whole wheat pasta"
MARKET-04290,"cake,eggs,green tea"
MARKET-04291,"cake,french fries,grated cheese,green tea,pancakes,pepper"
MARKET-04292,"mineral water,salmon"
MARKET-04295,"energy drink,mayonnaise"
MARKET-04296,"milk,olive oil,whole wheat pasta"
MARKET-04297,"avocado,french fries"
MARKET-04298,"fresh tuna,pepper,sandwich,tomato sauce"
MARKET-04299,"cooking oil,escalope,french fries,french wine,fresh bread,frozen vegetables,grated cheese"
MARKET-04300,"cereals,champagne"
MARKET-04301,"cooking oil,escalope,french fries,mineral water,whole wheat rice"
MARKET-04302,"cooking oil,frozen smoothie,mushroom cream sauce"
MARKET-04304,"avocado,chocolate,green tea,mineral water"
MARKET-04305,"eggs,spaghetti"
MARKET-04308,"burgers,champagne,fresh bread"
MARKET-04309,"fresh tuna,ground beef,ketchup,olive oil"
MARKET-04311,"cake,meatballs,muffins,spaghetti,vegetables mix"
MARKET-04312,"burgers,eggs,french fries,mushroom cream sauce,salmon"
MARKET-04314,"champagne,fresh bread"
MARKET-04316,"cooking oil,cottage cheese,olive oil"
MARKET-04317,"frozen vegetables,oatmeal,olive oil"
MARKET-04318,"shrimp,tomatoes"
MARKET-04319,"french fries,sandwich,tomatoes"
MARKET-04320,"brownies,energy drink"
MARKET-04321,"brownies,chocolate bread,cooking oil,frozen vegetables,mineral water,spaghetti,whole weat flour,whole wheat rice"
MARKET-04322,"carrots,energy bar,green tea,meatballs,shrimp,tomatoes,turkey,vegetables mix,whole wheat rice"
MARKET-04323,"babies food,burgers,champagne,chicken,chocolate,eggs,french fries,frozen smoothie"
MARKET-04324,"burgers,cookies,french fries,fromage blanc,soup,turkey"
MARKET-04325,"escalope,green tea,soup"
MARKET-04326,"cereals,chocolate,fresh bread,ham,milk,pancakes,shrimp,whole wheat rice"
MARKET-04327,"cake,energy drink,french fries,frozen smoothie,honey,mineral water,spaghetti,spinach"
MARKET-04330,"olive oil,tomatoes"
MARKET-04331,"barbecue sauce,mineral water,salad,spaghetti,yogurt cake"
MARKET-04332,"avocado,burgers,chocolate,cider,flax seed,french wine,frozen smoothie,green tea,milk,spaghetti"
MARKET-04334,"cooking oil,light mayo"
MARKET-04335,"bug spray,eggs,mineral water"
MARKET-04336,"brownies,burgers,carrots,green tea,honey,spaghetti,turkey"
MARKET-04338,"almonds,black tea,mineral water"
MARKET-04339,"cookies,french fries,fresh bread,green tea,whole wheat rice"
MARKET-04340,"champagne,cookies,french fries,green tea,hot dogs,light mayo,oil,tomato juice"
MARKET-04342,"eggs,ham"
MARKET-04344,"cereals,cooking oil,green tea,ground beef,shrimp"
MARKET-04345,"avocado,cake,chocolate,cooking oil,french fries,meatballs,milk,mineral water"
MARKET-04346,"blueberries,chocolate,eggs,ground beef,herb & pepper,honey,milk,mineral water,turkey"
MARKET-04348,"ham,spaghetti"
MARKET-04349,"almonds,burgers,eggs,energy bar,french fries,green tea"
MARKET-04350,"avocado,burgers,cookies,eggs,french fries,ham,mint green tea"
MARKET-04353,"escalope,low fat yogurt"
MARKET-04354,"cake,chicken,dessert wine,fromage blanc,ground beef,protein bar,spaghetti"
MARKET-04355,"cake,cottage cheese"
MARKET-04356,"champagne,chicken,eggs,herb & pepper,low fat yogurt,red wine,spaghetti,tomato juice"
MARKET-04357,"cookies,low fat yogurt"
MARKET-04359,"burgers,eggs"
MARKET-04360,"butter,green tea,ground beef,shrimp,tomatoes,toothpaste"
MARKET-04362,"eggs,whole wheat rice"
MARKET-04364,"eggs,low fat yogurt,mineral water,turkey"
MARKET-04365,"burgers,chocolate,frozen vegetables,ham,turkey,whole wheat rice"
MARKET-04366,"escalope,french fries"
MARKET-04367,"chocolate,french fries,ground beef,ham,mineral water,pepper"
MARKET-04369,"burgers,spaghetti"
MARKET-04370,"cooking oil,french fries,low fat yogurt,oil,rice,whole wheat rice"
